no,package,item,title,rows,cols,remote_base_url,remote_file_name,function_name,local_file_name,rst_files
545,HistData,ZeaMays,Darwin's Heights of Cross- and Self-fertilized Zea May Pairs,15,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/,ZeaMays.csv,zea_mays,zea_mays.csv,doc/HistData/rst/ZeaMays.rst
546,lattice,barley,Yield data from a Minnesota barley trial,90,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/,barley.csv,barley,barley.csv,doc/lattice/rst/barley.rst
547,lattice,environmental,Atmospheric environmental conditions in New York City,111,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/,environmental.csv,environmental,environmental.csv,doc/lattice/rst/environmental.rst
548,lattice,ethanol,Engine exhaust fumes from burning ethanol,88,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/,ethanol.csv,ethanol,ethanol.csv,doc/lattice/rst/ethanol.rst
549,lattice,melanoma,Melanoma skin cancer incidence,37,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/,melanoma.csv,melanoma,melanoma.csv,doc/lattice/rst/melanoma.rst
550,lattice,singer,Heights of New York Choral Society singers,235,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lattice/,singer.csv,singer,singer.csv,doc/lattice/rst/singer.rst
551,MASS,Aids2,Australian AIDS Survival Data,2843,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Aids2.csv,aids2,aids2.csv,doc/MASS/rst/Aids2.rst
552,MASS,Animals,Brain and Body Weights for 28 Species,28,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Animals.csv,animals1,animals1.csv,doc/MASS/rst/Animals.rst
553,MASS,Boston,Housing Values in Suburbs of Boston,506,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Boston.csv,boston,boston.csv,doc/MASS/rst/Boston.rst
554,MASS,Cars93,Data from 93 Cars on Sale in the USA in 1993,93,27,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Cars93.csv,cars93,cars93.csv,doc/MASS/rst/Cars93.rst
555,MASS,Cushings,Diagnostic Tests on Patients with Cushing's Syndrome,27,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Cushings.csv,cushings,cushings.csv,doc/MASS/rst/Cushings.rst
556,MASS,DDT,DDT in Kale,15,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,DDT.csv,ddt_kale,ddt_kale.csv,doc/MASS/rst/DDT.rst
557,MASS,GAGurine,Level of GAG in Urine of Children,314,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,GAGurine.csv,gag_urine,gag_urine.csv,doc/MASS/rst/GAGurine.rst
558,MASS,Insurance,Numbers of Car Insurance claims,64,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Insurance.csv,insurance,insurance.csv,doc/MASS/rst/Insurance.rst
559,MASS,Melanoma,Survival from Malignant Melanoma,205,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Melanoma.csv,melanoma1,melanoma1.csv,doc/MASS/rst/Melanoma.rst
560,MASS,OME,Tests of Auditory Perception in Children with OME,1097,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,OME.csv,ome_children,ome_children.csv,doc/MASS/rst/OME.rst
561,MASS,Pima.te,Diabetes in Pima Indian Women,332,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Pima.te.csv,pima_te,pima_te.csv,doc/MASS/rst/Pima.te.rst
562,MASS,Pima.tr,Diabetes in Pima Indian Women,200,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Pima.tr.csv,pima_tr,pima_tr.csv,doc/MASS/rst/Pima.tr.rst
563,MASS,Pima.tr2,Diabetes in Pima Indian Women,300,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Pima.tr2.csv,pima_tr2,pima_tr2.csv,doc/MASS/rst/Pima.tr2.rst
564,MASS,Rabbit,Blood Pressure in Rabbits,60,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Rabbit.csv,rabbit,rabbit.csv,doc/MASS/rst/Rabbit.rst
565,MASS,Rubber,Accelerated Testing of Tyre Rubber,30,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Rubber.csv,rubber,rubber.csv,doc/MASS/rst/Rubber.rst
566,MASS,Sitka,Growth Curves for Sitka Spruce Trees in 1988,395,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Sitka.csv,sitka,sitka.csv,doc/MASS/rst/Sitka.rst
567,MASS,Sitka89,Growth Curves for Sitka Spruce Trees in 1989,632,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Sitka89.csv,sitka89,sitka89.csv,doc/MASS/rst/Sitka89.rst
568,MASS,Skye,AFM Compositions of Aphyric Skye Lavas,23,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Skye.csv,skye,skye.csv,doc/MASS/rst/Skye.rst
569,MASS,Traffic,Effect of Swedish Speed Limits on Accidents,184,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,Traffic.csv,traffic,traffic.csv,doc/MASS/rst/Traffic.rst
570,MASS,UScereal,Nutritional and Marketing Information on US Cereals,65,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,UScereal.csv,us_cereal,us_cereal.csv,doc/MASS/rst/UScereal.rst
571,MASS,UScrime,The Effect of Punishment Regimes on Crime Rates,47,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,UScrime.csv,us_crime,us_crime.csv,doc/MASS/rst/UScrime.rst
572,MASS,VA,Veteran's Administration Lung Cancer Trial,137,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,VA.csv,va_lung_cancer,va_lung_cancer.csv,doc/MASS/rst/VA.rst
573,MASS,abbey,Determinations of Nickel Content,31,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,abbey.csv,abbey,abbey.csv,doc/MASS/rst/abbey.rst
574,MASS,accdeaths,Accidental Deaths in the US 1973-1978,72,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,accdeaths.csv,accdeaths,accdeaths.csv,doc/MASS/rst/accdeaths.rst
575,MASS,anorexia,Anorexia Data on Weight Change,72,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,anorexia.csv,anorexia,anorexia.csv,doc/MASS/rst/anorexia.rst
576,MASS,bacteria,Presence of Bacteria after Drug Treatments,220,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,bacteria.csv,bacteria,bacteria.csv,doc/MASS/rst/bacteria.rst
577,MASS,beav1,Body Temperature Series of Beaver 1,114,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,beav1.csv,beav1,beav1.csv,doc/MASS/rst/beav1.rst
578,MASS,beav2,Body Temperature Series of Beaver 2,100,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,beav2.csv,beav2,beav2.csv,doc/MASS/rst/beav2.rst
579,MASS,biopsy,Biopsy Data on Breast Cancer Patients,699,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,biopsy.csv,biopsy,biopsy.csv,doc/MASS/rst/biopsy.rst
580,MASS,birthwt,Risk Factors Associated with Low Infant Birth Weight,189,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,birthwt.csv,birthwt,birthwt.csv,doc/MASS/rst/birthwt.rst
581,MASS,cabbages,Data from a cabbage field trial,60,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,cabbages.csv,cabbages,cabbages.csv,doc/MASS/rst/cabbages.rst
582,MASS,caith,Colours of Eyes and Hair of People in Caithness,4,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,caith.csv,caith,caith.csv,doc/MASS/rst/caith.rst
583,MASS,cats,Anatomical Data from Domestic Cats,144,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,cats.csv,cats,cats.csv,doc/MASS/rst/cats.rst
584,MASS,cement,Heat Evolved by Setting Cements,312,30,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,cement.csv,cement,cement.csv,doc/MASS/rst/cement.rst
585,MASS,chem,Copper in Wholemeal Flour,24,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,chem.csv,chem,chem.csv,doc/MASS/rst/chem.rst
586,MASS,coop,Co-operative Trial in Analytical Chemistry,252,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,coop.csv,coop,coop.csv,doc/MASS/rst/coop.rst
587,MASS,cpus,Performance of Computer CPUs,209,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,cpus.csv,cpus,cpus.csv,doc/MASS/rst/cpus.rst
588,MASS,crabs,Morphological Measurements on Leptograpsus Crabs,200,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,crabs.csv,crabs,crabs.csv,doc/MASS/rst/crabs.rst
589,MASS,deaths,Monthly Deaths from Lung Diseases in the UK,72,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,deaths.csv,deaths,deaths.csv,doc/MASS/rst/deaths.rst
590,MASS,drivers,Deaths of Car Drivers in Great Britain 1969-84,192,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,drivers.csv,drivers,drivers.csv,doc/MASS/rst/drivers.rst
591,MASS,eagles,Foraging Ecology of Bald Eagles,8,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,eagles.csv,eagles,eagles.csv,doc/MASS/rst/eagles.rst
592,MASS,epil,Seizure Counts for Epileptics,236,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,epil.csv,epil,epil.csv,doc/MASS/rst/epil.rst
593,MASS,farms,Ecological Factors in Farm Management,20,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,farms.csv,farms,farms.csv,doc/MASS/rst/farms.rst
594,MASS,fgl,Measurements of Forensic Glass Fragments,214,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,fgl.csv,fgl,fgl.csv,doc/MASS/rst/fgl.rst
595,MASS,forbes,Forbes' Data on Boiling Points in the Alps,17,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,forbes.csv,forbes,forbes.csv,doc/MASS/rst/forbes.rst
596,MASS,galaxies,Velocities for 82 Galaxies,82,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,galaxies.csv,galaxies,galaxies.csv,doc/MASS/rst/galaxies.rst
597,MASS,gehan,Remission Times of Leukaemia Patients,42,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,gehan.csv,gehan,gehan.csv,doc/MASS/rst/gehan.rst
598,MASS,genotype,Rat Genotype Data,61,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,genotype.csv,genotype,genotype.csv,doc/MASS/rst/genotype.rst
599,MASS,geyser,Old Faithful Geyser Data,299,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,geyser.csv,geyser,geyser.csv,doc/MASS/rst/geyser.rst
600,MASS,gilgais,Line Transect of Soil in Gilgai Territory,365,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,gilgais.csv,gilgais,gilgais.csv,doc/MASS/rst/gilgais.rst
601,MASS,housing,Frequency Table from a Copenhagen Housing Conditions Survey,1448,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,housing.csv,housing1,housing1.csv,doc/MASS/rst/housing.rst
602,MASS,immer,Yields from a Barley Field Trial,30,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,immer.csv,immer,immer.csv,doc/MASS/rst/immer.rst
603,MASS,leuk,Survival Times and White Blood Counts for Leukaemia Patients,33,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,leuk.csv,leuk,leuk.csv,doc/MASS/rst/leuk.rst
604,MASS,mammals,Brain and Body Weights for 62 Species of Land Mammals,62,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,mammals.csv,mammals,mammals.csv,doc/MASS/rst/mammals.rst
605,MASS,mcycle,Data from a Simulated Motorcycle Accident,133,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,mcycle.csv,mcycle,mcycle.csv,doc/MASS/rst/mcycle.rst
606,MASS,menarche,Age of Menarche in Warsaw,25,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,menarche.csv,menarche,menarche.csv,doc/MASS/rst/menarche.rst
607,MASS,michelson,Michelson's Speed of Light Data,100,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,michelson.csv,michelson1,michelson1.csv,doc/MASS/rst/michelson.rst
608,MASS,minn38,Minnesota High School Graduates of 1938,168,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,minn38.csv,minn38,minn38.csv,doc/MASS/rst/minn38.rst
609,MASS,motors,Accelerated Life Testing of Motorettes,40,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,motors.csv,motors,motors.csv,doc/MASS/rst/motors.rst
610,MASS,muscle,Effect of Calcium Chloride on Muscle Contraction in Rat Hearts,60,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,muscle.csv,muscle,muscle.csv,doc/MASS/rst/muscle.rst
611,MASS,newcomb,Newcomb's Measurements of the Passage Time of Light,66,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,newcomb.csv,newcomb,newcomb.csv,doc/MASS/rst/newcomb.rst
612,MASS,nlschools,Eighth-Grade Pupils in the Netherlands,2287,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,nlschools.csv,nlschools,nlschools.csv,doc/MASS/rst/nlschools.rst
613,MASS,npr1,US Naval Petroleum Reserve No. 1 data,104,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,npr1.csv,npr1,npr1.csv,doc/MASS/rst/npr1.rst
614,MASS,oats,Data from an Oats Field Trial,72,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,oats.csv,oats,oats.csv,doc/MASS/rst/oats.rst
615,MASS,painters,The Painter's Data of de Piles,54,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,painters.csv,painters,painters.csv,doc/MASS/rst/painters.rst
616,MASS,petrol,N. L. Prater's Petrol Refinery Data,32,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,petrol.csv,petrol,petrol.csv,doc/MASS/rst/petrol.rst
617,MASS,quine,Absenteeism from School in Rural New South Wales,146,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,quine.csv,quine,quine.csv,doc/MASS/rst/quine.rst
618,MASS,road,Road Accident Deaths in US States,26,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,road.csv,road,road.csv,doc/MASS/rst/road.rst
619,MASS,rotifer,Numbers of Rotifers by Fluid Density,20,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,rotifer.csv,rotifer,rotifer.csv,doc/MASS/rst/rotifer.rst
620,MASS,ships,Ships Damage Data,40,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,ships.csv,ships,ships.csv,doc/MASS/rst/ships.rst
621,MASS,shrimp,Percentage of Shrimp in Shrimp Cocktail,18,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,shrimp.csv,shrimp,shrimp.csv,doc/MASS/rst/shrimp.rst
622,MASS,shuttle,Space Shuttle Autolander Problem,256,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,shuttle.csv,shuttle,shuttle.csv,doc/MASS/rst/shuttle.rst
623,MASS,snails,Snail Mortality Data,96,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,snails.csv,snails,snails.csv,doc/MASS/rst/snails.rst
624,MASS,steam,The Saturated Steam Pressure Data,14,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,steam.csv,steam,steam.csv,doc/MASS/rst/steam.rst
625,MASS,stormer,The Stormer Viscometer Data,23,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,stormer.csv,stormer,stormer.csv,doc/MASS/rst/stormer.rst
626,MASS,survey,Student Survey Data,237,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,survey.csv,survey,survey.csv,doc/MASS/rst/survey.rst
627,MASS,synth.te,Synthetic Classification Problem,1000,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,synth.te.csv,synth_te,synth_te.csv,doc/MASS/rst/synth.te.rst
628,MASS,synth.tr,Synthetic Classification Problem,250,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,synth.tr.csv,synth_tr,synth_tr.csv,doc/MASS/rst/synth.tr.rst
629,MASS,topo,Spatial Topographic Data,52,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,topo.csv,topo,topo.csv,doc/MASS/rst/topo.rst
630,MASS,waders,Counts of Waders at 15 Sites in South Africa,15,19,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,waders.csv,waders,waders.csv,doc/MASS/rst/waders.rst
631,MASS,whiteside,House Insulation: Whiteside's Data,56,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,whiteside.csv,whiteside,whiteside.csv,doc/MASS/rst/whiteside.rst
632,MASS,wtloss,Weight Loss Data from an Obese Patient,52,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/,wtloss.csv,wtloss,wtloss.csv,doc/MASS/rst/wtloss.rst
633,plm,EmplUK,Employment and Wages in the United Kingdom,1031,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/,EmplUK.csv,empl_uk,empl_uk.csv,doc/plm/rst/EmplUK.rst
634,plm,Grunfeld,Grunfeld's Investment Data,200,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/,Grunfeld.csv,grunfeld1,grunfeld1.csv,doc/plm/rst/Grunfeld.rst
635,plm,Males,Wages and Education of Young Males,4360,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/,Males.csv,males1,males1.csv,doc/plm/rst/Males.rst
636,plm,Parity,Purchasing Power Parity and other parity relationships,1768,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/,Parity.csv,parity,parity.csv,doc/plm/rst/Parity.rst
637,plm,RiceFarms,Production of Rice in India,1026,20,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/,RiceFarms.csv,rice_farms,rice_farms.csv,doc/plm/rst/RiceFarms.rst
638,plm,Snmesp,Employment and Wages in Spain,5904,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/,Snmesp.csv,snmesp,snmesp.csv,doc/plm/rst/Snmesp.rst
639,plm,SumHes,"The Penn World Table, v. 5",3250,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/,SumHes.csv,sum_hes,sum_hes.csv,doc/plm/rst/SumHes.rst
640,plyr,baseball,Yearly batting records for all major league baseball players,21699,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plyr/,baseball.csv,baseball,baseball.csv,doc/plyr/rst/baseball.rst
641,pscl,AustralianElectionPolling,"Political opinion polls in Australia, 2004-07",239,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,AustralianElectionPolling.csv,aus_election_polling,aus_election_polling.csv,doc/pscl/rst/AustralianElectionPolling.rst
642,pscl,AustralianElections,"elections to Australian House of Representatives, 1949-2007",24,19,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,AustralianElections.csv,australian_elections,australian_elections.csv,doc/pscl/rst/AustralianElections.rst
643,pscl,EfronMorris,"Batting Averages for 18 major league baseball players, 1970",18,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,EfronMorris.csv,efron_morris,efron_morris.csv,doc/pscl/rst/EfronMorris.rst
644,pscl,RockTheVote,"Voter turnout experiment, using Rock The Vote ads",85,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,RockTheVote.csv,rock_the_vote,rock_the_vote.csv,doc/pscl/rst/RockTheVote.rst
645,pscl,UKHouseOfCommons,1992 United Kingdom electoral returns,521,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,UKHouseOfCommons.csv,uk_house_of_commons,uk_house_of_commons.csv,doc/pscl/rst/UKHouseOfCommons.rst
646,pscl,absentee,Absentee and Machine Ballots in Pennsylvania State Senate Races,22,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,absentee.csv,absentee,absentee.csv,doc/pscl/rst/absentee.rst
647,pscl,admit,Applications to a Political Science PhD Program,106,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,admit.csv,admit,admit.csv,doc/pscl/rst/admit.rst
648,pscl,bioChemists,article production by graduate students in biochemistry Ph.D. programs,915,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,bioChemists.csv,bio_chemists,bio_chemists.csv,doc/pscl/rst/bioChemists.rst
649,pscl,ca2006,California Congressional Districts in 2006,53,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,ca2006.csv,ca2006,ca2006.csv,doc/pscl/rst/ca2006.rst
650,pscl,iraqVote,"U.S. Senate vote on the use of force against Iraq, 2002.",100,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,iraqVote.csv,iraq_vote,iraq_vote.csv,doc/pscl/rst/iraqVote.rst
651,pscl,politicalInformation,Interviewer ratings of respondent levels of political information,1807,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,politicalInformation.csv,political_info,political_info.csv,doc/pscl/rst/politicalInformation.rst
652,pscl,presidentialElections,"elections for U.S. President, 1932-2012, by state",1047,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,presidentialElections.csv,president_elections,president_elections.csv,doc/pscl/rst/presidentialElections.rst
653,pscl,prussian,Prussian army horse kick data,280,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,prussian.csv,prussian,prussian.csv,doc/pscl/rst/prussian.rst
654,pscl,unionDensity,cross national rates of trade union density,20,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,unionDensity.csv,union_density,union_density.csv,doc/pscl/rst/unionDensity.rst
655,pscl,vote92,Reports of voting in the 1992 U.S. Presidential election.,909,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/,vote92.csv,vote92,vote92.csv,doc/pscl/rst/vote92.rst
656,reshape2,french_fries,Sensory data from a french fries experiment.,696,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/,french_fries.csv,french_fries,french_fries.csv,doc/reshape2/rst/french_fries.rst
657,reshape2,tips,Tipping data,244,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/,tips.csv,tips,tips.csv,doc/reshape2/rst/tips.rst
658,rpart,car.test.frame,Automobile Data from 'Consumer Reports' 1990,60,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/,car.test.frame.csv,car_test_frame,car_test_frame.csv,doc/rpart/rst/car.test.frame.rst
659,rpart,car90,Automobile Data from 'Consumer Reports' 1990,111,34,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/,car90.csv,car90,car90.csv,doc/rpart/rst/car90.rst
660,rpart,cu.summary,Automobile Data from 'Consumer Reports' 1990,117,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/,cu.summary.csv,cu_summary,cu_summary.csv,doc/rpart/rst/cu.summary.rst
661,rpart,kyphosis,Data on Children who have had Corrective Spinal Surgery,81,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/,kyphosis.csv,kyphosis,kyphosis.csv,doc/rpart/rst/kyphosis.rst
662,rpart,solder,Soldering of Components on Printed-Circuit Boards,720,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/,solder.csv,solder,solder.csv,doc/rpart/rst/solder.rst
663,rpart,stagec,Stage C Prostate Cancer,146,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/,stagec.csv,stagec,stagec.csv,doc/rpart/rst/stagec.rst
664,sandwich,PublicSchools,US Expenditures for Public Schools,51,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sandwich/,PublicSchools.csv,public_schools,public_schools.csv,doc/sandwich/rst/PublicSchools.rst
665,sem,Bollen,Bollen's Data on Industrialization and Political Democracy,75,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/,Bollen.csv,bollen,bollen.csv,doc/sem/rst/Bollen.rst
666,sem,CNES,Variables from the 1997 Canadian National Election Study,1529,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/,CNES.csv,cnes,cnes.csv,doc/sem/rst/CNES.rst
667,sem,Klein,Klein's Data on the U. S. Economy,22,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/,Klein.csv,klein1,klein1.csv,doc/sem/rst/Klein.rst
668,sem,Tests,Six Mental Tests,32,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/,Tests.csv,mental_tests,mental_tests.csv,doc/sem/rst/Tests.rst
669,survival,bladder,Bladder Cancer Recurrences,340,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,bladder.csv,bladder,bladder.csv,doc/survival/rst/bladder.rst
670,survival,cancer,NCCTG Lung Cancer Data,228,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,cancer.csv,cancer,cancer.csv,doc/survival/rst/cancer.rst
671,survival,cgd,Chronic Granulotomous Disease data,203,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,cgd.csv,cgd,cgd.csv,doc/survival/rst/cgd.rst
672,survival,colon,Chemotherapy for Stage B/C colon cancer,1858,16,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,colon.csv,colon,colon.csv,doc/survival/rst/colon.rst
673,survival,flchain,Assay of serum free light chain for 7874 subjects.,7874,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,flchain.csv,flchain,flchain.csv,doc/survival/rst/flchain.rst
674,survival,genfan,Generator fans,70,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,genfan.csv,genfan,genfan.csv,doc/survival/rst/genfan.rst
675,survival,kidney,Kidney catheter data,76,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,kidney.csv,kidney,kidney.csv,doc/survival/rst/kidney.rst
676,survival,leukemia,Acute Myelogenous Leukemia survival data,23,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,leukemia.csv,leukemia,leukemia.csv,doc/survival/rst/leukemia.rst
677,survival,logan,Data from the 1972-78 GSS data used by Logan,838,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,logan.csv,logan,logan.csv,doc/survival/rst/logan.rst
678,survival,lung,NCCTG Lung Cancer Data,228,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,lung.csv,lung,lung.csv,doc/survival/rst/lung.rst
679,survival,mgus,Monoclonal gammapothy data,241,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/,mgus.csv,mgus,mgus.csv,doc/survival/rst/mgus.rst
